job_indexed_id,source,source_job_id,url,company_name,title_raw,title_clean,description_clean_excerpt,pred_normalized_title,pred_role_family,pred_seniority,pred_employment_type,pred_location_type,pred_city,pred_country,pred_salary_min,pred_salary_max,pred_salary_currency,gold_normalized_title,gold_role_family,gold_experience_years_min,gold_experience_years_max,gold_experience_required,gold_education_level,gold_degree_required,gold_soft_skills,gold_location_type,gold_country,gold_location_city,gold_employment_type,gold_seniority,gold_language_requirements,gold_salary_min,gold_salary_max,gold_salary_currency,gold_salary_period,gold_tools_tech,labeler,review_status,notes,label_source,label_model,label_confidence,needs_review,suggested_normalized_title,suggested_role_family,review_categories,primary_review_category,missing_core_count
879,greenhouse,5777812004,https://job-boards.greenhouse.io/grafanalabs/jobs/5777812004,grafanalabs,Staff Product Analyst | USA | Remote,Staff Product Analyst | USA | Remote,"Grafana Labs is a remote-first, open-source powerhouse. There are more than 20M users of Grafana, the open source visualization tool, around the globe, monitoring everything from beehives to climate change in the Alps. The instantly recognizable dashboards have been spotted everywhere from a NASA launch and Minecraft HQ to Wimbledon and the Tour de France. Grafana Labs also helps more than 3,000 companies -- including Bloomberg, JPMorgan Chase, and eBay -- manage their observability strategies with the Grafana LGTM Stack, which can be run fully managed with Grafana Cloud or self-managed with t",other,other,staff,,remote,,US,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The location and work status do not affect the primary job title, but they are present in the raw title. | suggested_title=product_analyst;suggested_role_family=analytics",ollama,qwen2.5:7b,0.500,1,product_analyst,analytics,low_confidence|too_many_core_fields_missing,low_confidence,3
1224,greenhouse,6524477003,https://job-boards.greenhouse.io/celonis/jobs/6524477003?gh_jid=6524477003,celonis,Senior Field Marketing Manager - Public Sector,Senior Field Marketing Manager - Public Sector,"We're Celonis, the global leader in Process Intelligence technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing AI, data and intelligence at the core of business processes - and for that, we need your help. Care to join us? The Team: The North America marketing team fuels customer success and market growth by building and increasing brand awareness, accelerating pipeline -- both independently and with our partners -- and cultivating a customer community of change makers.&nbsp; We amplify success stories through ",marketing_specialist,marketing,senior,full_time,hybrid,New York,US,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Senior Field Marketing Manager - Public Sector' does not closely match the predicted title and role family. It may be more specific than a general marketing specialist. | suggested_title=field_marketing_manager_public_sector;suggested_role_family=marketing,ollama,qwen2.5:7b,0.250,1,field_marketing_manager_public_sector,marketing,low_confidence|too_many_core_fields_missing,low_confidence,3
712,greenhouse,4641833005,https://job-boards.greenhouse.io/gleanwork/jobs/4641833005,gleanwork,Strategic Finance Lead,Strategic Finance Lead,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",financial_analyst,finance,lead,,hybrid,San Francisco,US,170000,230000,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Strategic Finance Lead' is more specific than a general financial analyst and may not fit into the typical finance role family. | suggested_title=strategic_finance_manager;suggested_role_family=finance,ollama,qwen2.5:7b,0.200,1,strategic_finance_manager,finance,low_confidence|too_many_core_fields_missing,low_confidence,3
227,greenhouse,8365243002,https://job-boards.greenhouse.io/gomotive/jobs/8365243002,gomotive,Senior Role Readiness Specialist,Senior Role Readiness Specialist,"Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,000 customers – from Fortune 500 enterprises to small businesses – across a wide range of industries, ",customer_success_manager,customer_success,senior,,,Pakistan - Lahore,PK,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The title 'Senior Role Readiness Specialist' does not reliably match the predicted normalization to 'customer success manager'. The term 'readiness specialist' is not commonly associated with customer success roles. | suggested_title=role_readiness_specialist;suggested_role_family=specialized_support,ollama,qwen2.5:7b,0.200,1,role_readiness_specialist,specialized_support,low_confidence|too_many_core_fields_missing,low_confidence,3
1801,greenhouse,7348485,https://job-boards.greenhouse.io/capco/jobs/7348485,capco,PM - Capital Market/Trading,PM - Capital Market/Trading,"Job Title: Project Manager with Capital Marketing/ trading&nbsp; &nbsp; About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the &nbsp; British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar &amp; Seramount . With our presence across 32 cities across globe, we support 100+ clients across&nbsp;banking, financial and Energy sectors. We are recognized for our deep transformation execution and delivery.&nbsp; WHY JOIN CAPCO? You will work on engaging projects with the largest interna",other,other,senior,,,India - Pune,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The title 'PM - Capital Market/Trading' does not clearly match any known role family. | suggested_title=project_manager___capital_markets;suggested_role_family=project_management,ollama,qwen2.5:7b,0.500,1,project_manager___capital_markets,project_management,low_confidence|too_many_core_fields_missing,low_confidence,3
549,greenhouse,4586837005,https://job-boards.greenhouse.io/gleanwork/jobs/4586837005,gleanwork,AI Outcomes Manager - Singapore,AI Outcomes Manager - Singapore,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",manager,operations,manager,,remote,,SG,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Outcomes Manager' is not commonly associated with the 'operations' role family and lacks a clear match. | suggested_title=ai_outcomes_specialist;suggested_role_family=management,ollama,qwen2.5:7b,0.250,1,ai_outcomes_specialist,management,low_confidence|too_many_core_fields_missing,low_confidence,3
541,greenhouse,4666200005,https://job-boards.greenhouse.io/gleanwork/jobs/4666200005,gleanwork,AI Content Strategist,AI Content Strategist,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",marketing_specialist,marketing,lead,,hybrid,Bangalore,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'AI Content Strategist' is specific and does not clearly align with a generic marketing role. | suggested_title=content_strategist_with_ai_focus;suggested_role_family=content_strategy,ollama,qwen2.5:7b,0.200,1,content_strategist_with_ai_focus,content_strategy,low_confidence|too_many_core_fields_missing,low_confidence,3
435,greenhouse,6371231,https://job-boards.greenhouse.io/canonical/jobs/6371231,canonical,Salesforce Administrator,Salesforce Administrator,"Canonical is a leading provider of open-source software and operating systems for global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in more than 80 countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting lo",systems_administrator,it_operations,,,remote,,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Salesforce Administrator' is specific to Salesforce platform management and may not align well with the broader IT operations role family. | suggested_title=salesforce_platform_administrator;suggested_role_family=it_specialist,ollama,qwen2.5:7b,0.200,1,salesforce_platform_administrator,it_specialist,low_confidence|too_many_core_fields_missing,low_confidence,3
1175,greenhouse,7618605003,https://job-boards.greenhouse.io/celonis/jobs/7618605003?gh_jid=7618605003,celonis,Principal AI Deployment Architect,Principal AI Deployment Architect,"We're Celonis, the global leader in Process Intelligence technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing AI, data and intelligence at the core of business processes - and for that, we need your help. Care to join us? The Team: Celonis Services is a strategic organization focused on optimizing our customers' business processes through technical expertise. We integrate Consulting Services, Academy, and Customer Support to deliver comprehensive solutions. As thought leaders with deep product, technical, and ",enterprise_architect,architecture,principal,,hybrid,Madrid,ES,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Principal AI Deployment Architect' does not reliably match the predicted normalization to 'enterprise_architect'. The role seems more specific and may fall under a different category. | suggested_title=ai_deployment_architect;suggested_role_family=data_science,ollama,qwen2.5:7b,0.200,1,ai_deployment_architect,data_science,low_confidence|too_many_core_fields_missing,low_confidence,3
125,greenhouse,7565491,https://job-boards.greenhouse.io/smartsheet/jobs/7565491,smartsheet,Talent Development Partner,Talent Development Partner,"For over 20 years, Smartsheet has helped people and teams achieve–well, anything. From seamless work management to smart, scalable solutions, we’ve always worked with flow. We’re building tools that empower teams to automate the manual, uncover insights, and scale smarter. But more than that, we’re creating space– space to think big, take action, and unlock the kind of work that truly matters. Because when challenge meets purpose, and passion turns into progress, that’s magic at work, and it’s what we show up for everyday. Smartsheet is looking for a Talent Development Partner&nbsp; to provide",hr_business_partner,hr,senior,,onsite,Bangalore,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Talent Development Partner' is not a standard job title and may be ambiguous. | suggested_title=hr_business_partner;suggested_role_family=hr,ollama,qwen2.5:7b,0.250,1,hr_business_partner,hr,low_confidence|too_many_core_fields_missing,low_confidence,3
784,greenhouse,5781678004,https://job-boards.greenhouse.io/grafanalabs/jobs/5781678004,grafanalabs,"Regional Sales Director, Enterprise, Growth | East Coast - NC, VA, MD | Remote","Regional Sales Director, Enterprise, Growth | East Coast - NC, VA, MD | Remote","Grafana Labs is a remote-first, open-source powerhouse. There are more than 20M users of Grafana, the open source visualization tool, around the globe, monitoring everything from beehives to climate change in the Alps. The instantly recognizable dashboards have been spotted everywhere from a NASA launch and Minecraft HQ to Wimbledon and the Tour de France. Grafana Labs also helps more than 3,000 companies -- including Bloomberg, JPMorgan Chase, and eBay -- manage their observability strategies with the Grafana LGTM Stack, which can be run fully managed with Grafana Cloud or self-managed with t",sales_representative,sales,director,,remote,,US,380000,435000,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title 'Regional Sales Director, Enterprise, Growth' does not match the predicted 'sales_representative'. The term 'Director' suggests a higher-level position. | suggested_title=sales_director;suggested_role_family=management",ollama,qwen2.5:7b,0.200,1,sales_director,management,low_confidence|too_many_core_fields_missing,low_confidence,3
1608,greenhouse,6887291,https://job-boards.greenhouse.io/capco/jobs/6887291,capco,CLM Expert,CLM Expert,"Joining Capco means joining an organisation that is committed to an inclusive working environment where you’re encouraged to #BeYourselfAtWork. We celebrate individuality and recognize that diversity and inclusion, in all forms, is critical to success. It’s important to us that we recruit and develop as diverse a range of talent as we can and we believe that everyone brings something different to the table – so we’d love to know what makes you different. Such differences may mean we need to make changes to our process to allow you the best possible platform to succeed, and we are happy to cate",other,other,senior,,,Switzerland - Geneva,CH,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,No reliable match exists for CLM Expert. | suggested_title=contract_lifecycle_management_expert;suggested_role_family=legal_and_compliance,ollama,qwen2.5:7b,0.500,1,contract_lifecycle_management_expert,legal_and_compliance,low_confidence|too_many_core_fields_missing,low_confidence,3
1893,greenhouse,7570817,https://job-boards.greenhouse.io/capco/jobs/7570817,capco,Senior Data Architect,Senior Data Architect,"Senior Data Architect Location: London (Hybrid) | Practice Area : Data &amp; Analytics | Type: Permanent Design the blueprint. Architect the future. Empower data transformation. The Role Capco is seeking a Senior Data Architect to lead and deliver complex data architecture initiatives across our financial services clients. In this senior/lead consulting role, you’ll guide clients through their data transformation journeys - defining strategy, designing architecture, and building scalable, cloud-based platforms. You’ll also contribute to shaping Capco’s modern data architecture offerings. What ",data_analyst,data_analytics,senior,,hybrid,UK - London,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title 'Senior Data Architect' does not match the predicted normalization to 'data_analyst'. A data architect typically focuses on designing and overseeing the architecture of a data system, which is different from a data analyst who processes and interprets data. | suggested_title=data_architect;suggested_role_family=architecture",ollama,qwen2.5:7b,0.100,1,data_architect,architecture,low_confidence|too_many_core_fields_missing,low_confidence,3
896,greenhouse,5811992004,https://job-boards.greenhouse.io/grafanalabs/jobs/5811992004,grafanalabs,Strategic Finance & Analytics Manager | USA | Remote,Strategic Finance & Analytics Manager | USA | Remote,"Grafana Labs is a remote-first, open-source powerhouse. There are more than 20M users of Grafana, the open source visualization tool, around the globe, monitoring everything from beehives to climate change in the Alps. The instantly recognizable dashboards have been spotted everywhere from a NASA launch and Minecraft HQ to Wimbledon and the Tour de France. Grafana Labs also helps more than 3,000 companies -- including Bloomberg, JPMorgan Chase, and eBay -- manage their observability strategies with the Grafana LGTM Stack, which can be run fully managed with Grafana Cloud or self-managed with t",financial_analyst,finance,senior,,remote,,US,143000,172000,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,The title 'Strategic Finance & Analytics Manager' does not precisely match the prediction 'financial_analyst'. The term 'Manager' suggests a higher-level role than an analyst. | suggested_title=strategic_finance_manager;suggested_role_family=finance_management,ollama,qwen2.5:7b,0.200,1,strategic_finance_manager,finance_management,low_confidence|too_many_core_fields_missing,low_confidence,3
509,greenhouse,7214510,https://job-boards.greenhouse.io/canonical/jobs/7214510,canonical,Talent Scientist - Graduate Lead,Talent Scientist - Graduate Lead,"As a pioneer remote-first tech company with a product that inspires people globally, we attract a huge number of applicants to our organisation. We have created a hiring process that is totally unique empowering our business based Hiring Leadership team to lead talent selection. Our Talent Science team ensures that our processes are effective and that the business is able to make the best decisions to select exceptional talent. This is an exceptional opportunity to join a team that is changing the way an organisation hires.&nbsp; We have a mission to ensure that we follow objective, scientific",talent_analytics_specialist,hr,junior,,remote,,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The term 'Talent Scientist' is not commonly associated with 'HR'. The title suggests a blend of analytics and talent management, which may fit better under a data analysis or HR analytics role. | suggested_title=talent_analyst;suggested_role_family=hr_data_analysis",ollama,qwen2.5:7b,0.300,1,talent_analyst,hr_data_analysis,low_confidence|too_many_core_fields_missing,low_confidence,3
826,greenhouse,5783877004,https://job-boards.greenhouse.io/grafanalabs/jobs/5783877004,grafanalabs,"Senior Product Marketing Manager | USA (EST, CST) | Remote","Senior Product Marketing Manager | USA (EST, CST) | Remote","Grafana Labs is a remote-first, open-source powerhouse. There are more than 20M users of Grafana, the open source visualization tool, around the globe, monitoring everything from beehives to climate change in the Alps. The instantly recognizable dashboards have been spotted everywhere from a NASA launch and Minecraft HQ to Wimbledon and the Tour de France. Grafana Labs also helps more than 3,000 companies -- including Bloomberg, JPMorgan Chase, and eBay -- manage their observability strategies with the Grafana LGTM Stack, which can be run fully managed with Grafana Cloud or self-managed with t",marketing_specialist,marketing,senior,,remote,,US,183858,220630,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,The title 'Senior Product Marketing Manager' does not match the prediction 'marketing_specialist'. The prediction seems to be too broad. | suggested_title=product_marketing_manager;suggested_role_family=marketing,ollama,qwen2.5:7b,0.100,1,product_marketing_manager,marketing,low_confidence|too_many_core_fields_missing,low_confidence,3
1678,greenhouse,7241776,https://job-boards.greenhouse.io/capco/jobs/7241776,capco,"Executive Director- Leading Finance, Risk & Regulatory Function","Executive Director- Leading Finance, Risk & Regulatory Function","&nbsp; Role- Executive Director- Leading Finance, Risk &amp; Regulatory Function. Location- Bengaluru Experience - Must have a combination of SME skills in Financial Risk and Finance, Transformation and Consulting . Function- Capability Head- Finance, Risk and Regulatory Functions Joining Capco means joining an organisation that is committed to an inclusive working environment where you are encouraged to #BeYourselfAtWork. We celebrate individuality and recognize that diversity and inclusion, in all forms, is critical to success. It is important to us that we recruit and develop as diverse a r",accountant,finance,senior,,,India - Bengaluru,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title suggests a high-level executive role in finance, risk, and regulatory functions, which does not align with the predicted 'accountant' or 'finance' roles. | suggested_title=executive_finance_risk_regulatory_director;suggested_role_family=management",ollama,qwen2.5:7b,0.100,1,executive_finance_risk_regulatory_director,management,low_confidence|too_many_core_fields_missing,low_confidence,3
804,greenhouse,5813621004,https://job-boards.greenhouse.io/grafanalabs/jobs/5813621004,grafanalabs,Senior Engineering Manager - Platform Metal | Germany | Remote,Senior Engineering Manager - Platform Metal | Germany | Remote,"Grafana Labs is a remote-first, open-source powerhouse. There are more than 20M users of Grafana, the open source visualization tool, around the globe, monitoring everything from beehives to climate change in the Alps. The instantly recognizable dashboards have been spotted everywhere from a NASA launch and Minecraft HQ to Wimbledon and the Tour de France. Grafana Labs also helps more than 3,000 companies -- including Bloomberg, JPMorgan Chase, and eBay -- manage their observability strategies with the Grafana LGTM Stack, which can be run fully managed with Grafana Cloud or self-managed with t",software_engineer,software_engineering,senior,,remote,,DE,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title suggests a managerial role, but the prediction is for a technical position. | suggested_title=senior_platform_engineering_manager;suggested_role_family=management",ollama,qwen2.5:7b,0.200,1,senior_platform_engineering_manager,management,low_confidence|too_many_core_fields_missing,low_confidence,3
1400,greenhouse,7009731,https://job-boards.greenhouse.io/appier/jobs/7009731,appier,"Senior Creative Strategist (UI Design) - Hybrid, Istanbul","Senior Creative Strategist (UI Design) - Hybrid, Istanbul","About Appier&nbsp; Appier is a software-as-a-service (SaaS) company that uses artificial intelligence (AI) to power business decision-making. Founded in 2012 with a vision of democratizing AI, Appier’s mission is turning AI into ROI by making software intelligent. Appier now has 17 offices across APAC, Europe and U.S., and is listed on the Tokyo Stock Exchange (Ticker number: 4180). Visit www.appier.com for more information. About AdCreative.ai team AdCreative.ai &nbsp;is a leading AI-powered platform transforming creative production for brands around the world. With a multidisciplinary team o",other,other,senior,,hybrid,Istanbul,US,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title includes specific skills (UI Design) that might suggest a more specialized role, but the overall structure is ambiguous. | suggested_title=creative_strategist___ui_design;suggested_role_family=design_and_creative",ollama,qwen2.5:7b,0.500,1,creative_strategist___ui_design,design_and_creative,low_confidence|too_many_core_fields_missing,low_confidence,3
1773,greenhouse,7533847,https://job-boards.greenhouse.io/capco/jobs/7533847,capco,Managing Principal (Director) - Operational Resilience & Cyber,Managing Principal (Director) - Operational Resilience & Cyber,"Shape the Future of Cyber and Operational Resilience – Join Capco as a Managing Principal / Director in Cyber &amp; Operational Resilience Location: UK – London or Edinburgh Practice Area: Financial Crime, Risk, Regulation, Finance Employment Type: Permanent We’re expanding our Cyber and Operational Resilience team, and we’re on the lookout for visionary Director-level consultants to help leading financial services organizations transform their technology and unlock cutting-edge digital capabilities. If you have deep expertise in Cyber and Operational Resilience and a passion for driving innov",consultant,consulting,senior,,,UK - London,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title suggests a senior leadership role focused on operational resilience and cyber, which does not align with the predicted 'consultant' role. | suggested_title=director;suggested_role_family=management",ollama,qwen2.5:7b,0.250,1,director,management,low_confidence|too_many_core_fields_missing,low_confidence,3
821,greenhouse,5784736004,https://job-boards.greenhouse.io/grafanalabs/jobs/5784736004,grafanalabs,"Senior Product Marketing Manager | Canada (EST, CST) | Remote","Senior Product Marketing Manager | Canada (EST, CST) | Remote","Grafana Labs is a remote-first, open-source powerhouse. There are more than 20M users of Grafana, the open source visualization tool, around the globe, monitoring everything from beehives to climate change in the Alps. The instantly recognizable dashboards have been spotted everywhere from a NASA launch and Minecraft HQ to Wimbledon and the Tour de France. Grafana Labs also helps more than 3,000 companies -- including Bloomberg, JPMorgan Chase, and eBay -- manage their observability strategies with the Grafana LGTM Stack, which can be run fully managed with Grafana Cloud or self-managed with t",marketing_specialist,marketing,senior,,remote,,CA,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The title 'Senior Product Marketing Manager' does not match the predicted role family of 'marketing_specialist'. The prediction seems to be too broad and may need further review. | suggested_title=product_marketing_manager;suggested_role_family=marketing,ollama,qwen2.5:7b,0.200,1,product_marketing_manager,marketing,low_confidence|too_many_core_fields_missing,low_confidence,3
1528,greenhouse,7609970,https://job-boards.greenhouse.io/capco/jobs/7609970,capco,AI UX/UI Designer (She/He/They),AI UX/UI Designer (She/He/They),"&nbsp; AI UX/UI Designer Location: Poland - Hybrid &nbsp; At&nbsp; Capco Poland, &nbsp;we’re not just another consultancy - we’re the spark behind digital transformation in the financial world. As a global leader in technology and management consulting, we thrive on helping clients tackle the toughest challenges across banking, payments, capital markets, wealth, and asset management. Our secret? A culture that’s fast, flexible, and fiercely entrepreneurial. We move quickly, think creatively, and always put our people first. We’re passionate about growth - both for our clients and ourselves - a",product_designer,design,lead,contract,hybrid,,PL,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title includes AI and UX/UI, which could suggest a specialized role in technology-driven user experience design. However, the inclusion of pronouns (She/He/They) makes it ambiguous whether this is a gender-specific or non-binary role. | suggested_title=ai_ux_ui_designer;suggested_role_family=technology_design",ollama,qwen2.5:7b,0.200,1,ai_ux_ui_designer,technology_design,low_confidence|too_many_core_fields_missing,low_confidence,3
630,greenhouse,4658698005,https://job-boards.greenhouse.io/gleanwork/jobs/4658698005,gleanwork,Onboarding & Training Lead,Onboarding & Training Lead,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",other,other,lead,,hybrid,Palo Alto,CA,140000,155000,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,The title does not clearly fit into a specific role family and could be more descriptive. | suggested_title=onboarding_lead;suggested_role_family=human_resources,ollama,qwen2.5:7b,0.500,1,onboarding_lead,human_resources,low_confidence|too_many_core_fields_missing,low_confidence,3
1476,greenhouse,7083060,https://job-boards.greenhouse.io/datacamp/jobs/7083060,datacamp,Product Marketing Manager,Product Marketing Manager,"About DataCamp DataCamp's mission is to empower everyone with the data and AI skills essential for 21st-century success. By providing practical, engaging learning experiences, DataCamp equips learners and organizations of all sizes to harness the power of data and AI. As a trusted partner to over 17 million learners and 6,000+ companies , including 80% of the Fortune 1000, DataCamp is leading the charge in addressing the critical data and AI skills shortage. About you We are looking for a results-driven B2C Product Marketing Manager who thrives on getting things done. You’ll be at the forefron",marketing_specialist,marketing,manager,,,,GB,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Product Marketing Manager' is more specific and does not align with the generic 'marketing_specialist'. | suggested_title=product_marketing_manager;suggested_role_family=marketing,ollama,qwen2.5:7b,0.200,1,product_marketing_manager,marketing,low_confidence|too_many_core_fields_missing,low_confidence,3
99,greenhouse,7515921,https://job-boards.greenhouse.io/smartsheet/jobs/7515921,smartsheet,Sr. Commissions Analyst,Sr. Commissions Analyst,"For over 20 years, Smartsheet has helped people and teams achieve–well, anything. From seamless work management to smart, scalable solutions, we’ve always worked with flow. We’re building tools that empower teams to automate the manual, uncover insights, and scale smarter. But more than that, we’re creating space– space to think big, take action, and unlock the kind of work that truly matters. Because when challenge meets purpose, and passion turns into progress, that’s magic at work, and it’s what we show up for everyday. We are seeking a Senior Commissions Analyst to assist with both sales t",financial_analyst,finance,senior,full_time,remote,,US,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title 'Sr. Commissions Analyst' does not reliably match the predicted role family of finance or a normalized title like 'financial_analyst'. The term 'commissions' suggests a focus on sales or revenue sharing, which could be related to finance but is not strongly indicative. | suggested_title=senior_commission_specialist;suggested_role_family=sales_and_marketing",ollama,qwen2.5:7b,0.200,1,senior_commission_specialist,sales_and_marketing,low_confidence|too_many_core_fields_missing,low_confidence,3
1511,greenhouse,7613775,https://job-boards.greenhouse.io/capco/jobs/7613775,capco,AI Architect (Polish is Mandatory) (She/He/They),AI Architect (Polish is Mandatory) (She/He/They),"CAPCO POLAND Architect AI Location: Warsaw, Poland Pref. work model - 3x per week from office &nbsp; At&nbsp; Capco Poland, we’re not just another consultancy - we’re the spark behind digital transformation in the financial world. As a global leader in technology and management consulting, we thrive on helping clients tackle the toughest challenges across banking, payments, capital markets, wealth, and asset management. Our secret? A culture that’s fast, flexible, and fiercely entrepreneurial. We move quickly, think creatively, and always put our people first. We’re passionate about growth - b",enterprise_architect,architecture,manager,contract,onsite,,PL,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'AI Architect' is specific and does not align with the predicted 'enterprise_architect'. The additional context (Polish is mandatory) further complicates a clear match. | suggested_title=ai_architect;suggested_role_family=software_development,ollama,qwen2.5:7b,0.200,1,ai_architect,software_development,low_confidence|too_many_core_fields_missing,low_confidence,3
934,greenhouse,7583320003,https://job-boards.greenhouse.io/truebill/jobs/7583320003,truebill,"Senior Product Engineer, Rocket Ready","Senior Product Engineer, Rocket Ready","The ideal candidate is local to and interested in working from any of our offices (Silver Spring, NYC, SF, Miami, Denver) 1-2x per week. ABOUT ROCKET MONEY 🔮 Rocket Money’s mission is to meaningfully improve the financial prosperity of millions of people. Rocket Money offers members a unique understanding of their finances and a suite of valuable services that save them time and money – ultimately giving them a leg up on their financial journey. ABOUT THE TEAM 📋 The Rocket Ready team helps clients improve their readiness for homeownership, through a collaboration between Rocket Money and Rocke",software_engineer,software_engineering,senior,,remote,San Francisco,US,150000,185000,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title 'Senior Product Engineer, Rocket Ready' does not clearly align with the prediction of 'software_engineer'. It may refer to a product development role rather than a software engineering role. | suggested_title=product_engineer;suggested_role_family=product_management",ollama,qwen2.5:7b,0.200,1,product_engineer,product_management,low_confidence|too_many_core_fields_missing,low_confidence,3
1020,greenhouse,7585655,https://job-boards.greenhouse.io/webflow/jobs/7585655,webflow,"Manager, Sales Development","Manager, Sales Development","At Webflow, we’re building the world’s leading AI-native Digital Experience Platform, and we’re doing it as a remote-first company built on trust, transparency, and a whole lot of creativity. This work takes grit, because we move fast, without ever sacrificing craft or quality. Our mission is to bring development superpowers to everyone. From entrepreneurs launching their first idea to global enterprises scaling their digital presence, we empower teams to design, launch, and optimize for the web without barriers. We believe the future of the web, and work, is more open, more creative, and more",sales_representative,sales,lead,full_time,hybrid,San Francisco,US,208000,250000,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,"The term 'Manager, Sales Development' does not reliably match 'sales_representative'. It may refer to a higher-level sales management role. | suggested_title=sales_manager;suggested_role_family=management",ollama,qwen2.5:7b,0.200,1,sales_manager,management,low_confidence|too_many_core_fields_missing,low_confidence,3
