job_indexed_id,source,source_job_id,url,company_name,title_raw,title_clean,description_clean_excerpt,pred_normalized_title,pred_role_family,pred_seniority,pred_employment_type,pred_location_type,pred_city,pred_country,pred_salary_min,pred_salary_max,pred_salary_currency,gold_normalized_title,gold_role_family,gold_experience_years_min,gold_experience_years_max,gold_experience_required,gold_education_level,gold_degree_required,gold_soft_skills,gold_location_type,gold_country,gold_location_city,gold_employment_type,gold_seniority,gold_language_requirements,gold_salary_min,gold_salary_max,gold_salary_currency,gold_salary_period,gold_tools_tech,labeler,review_status,notes,label_source,label_model,label_confidence,needs_review,review_categories,primary_review_category,missing_core_count
384,greenhouse,6391434,https://job-boards.greenhouse.io/canonical/jobs/6391434,,,NetSuite Administrator,"Canonical is a leading provider of open-source software and operating systems for global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in more than 80 countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting lo",systems_administrator,it_operations,,,remote,,,,,,systems_administrator,it_operations,,,0,,,,,,,,,,,,,,,,in_review,"Title normalization and role family are correct, but other fields are missing or unknown. | rule_review: too_many_core_fields_missing",ollama,qwen2.5:7b,0.550,1,low_confidence|too_many_core_fields_missing,low_confidence,3
509,greenhouse,7214510,https://job-boards.greenhouse.io/canonical/jobs/7214510,,,Talent Scientist - Graduate Lead,"As a pioneer remote-first tech company with a product that inspires people globally, we attract a huge number of applicants to our organisation. We have created a hiring process that is totally unique empowering our business based Hiring Leadership team to lead talent selection. Our Talent Science team ensures that our processes are effective and that the business is able to make the best decisions to select exceptional talent. This is an exceptional opportunity to join a team that is changing the way an organisation hires.&nbsp; We have a mission to ensure that we follow objective, scientific",talent_analytics_specialist,hr,junior,,remote,,,,,,talent_analytics_specialist,,,,0,unspecified,,,remote,,,,junior,,,,,,,,in_review,Role family and employment type are unknown. | rule_review: missing_role_family | manual_queue_accept: canonical title ok; fill gold_role_family from pred hr,ollama,qwen2.5:7b,0.650,1,missing_role_family|location_without_country,missing_role_family,2
676,greenhouse,4657161005,https://job-boards.greenhouse.io/gleanwork/jobs/4657161005,,,"Senior Technical Program Manager, Billing (TPM)","About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",technical_program_manager,program_management,senior,,hybrid,Palo Alto,CA,198000,235500,USD,technical_program_manager,program_management,,,1,bachelor,,,hybrid,CA,Palo Alto,full_time,senior,,198000,235500,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.750,1,uncategorized_review,uncategorized_review,0
1823,greenhouse,7653279,https://job-boards.greenhouse.io/capco/jobs/7653279,,,Product Owner (Agile/Scrum),"&nbsp; Join Capco – Shape the Future of Business Innovation &nbsp; At Capco, We Celebrate YOU! At Capco, we pride ourselves on fostering an inclusive and supportive workplace. By joining us, you’re stepping into a space where we encourage you to #BeYourselfAtWork . Diversity isn’t just a box tick; it’s the core of our success. We actively welcome individuals from all identities and backgrounds, and we’re committed to unlocking your unique potential. We also understand that every professional journey is unique, and some candidates may require reasonable adjustments in our hiring process. We’re ",other,other,senior,,hybrid,Belgium - Brussels,,,,,other,product_management,,,1,unspecified,,,hybrid,,Brussels,full_time,senior,,,,,,,,in_review,manual_queue_needs_manual_rule: add product_owner canonical title,ollama,qwen2.5:7b,0.850,1,location_without_country,location_without_country,0
619,greenhouse,4654833005,https://job-boards.greenhouse.io/gleanwork/jobs/4654833005,,,Lead Site Reliability Engineer,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",site_reliability_engineer,sre,senior,,hybrid,Palo Alto,,200000,260000,USD,site_reliability_engineer,sre,,,1,unspecified,,,hybrid,,Palo Alto,full_time,senior,,200000,260000,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.850,1,location_without_country,location_without_country,0
467,greenhouse,6300377,https://job-boards.greenhouse.io/canonical/jobs/6300377,,,"Software Alliances Director, EMEA","The Software Alliances team at Canonical works with leading software companies to optimize and enable their products with Ubuntu and other Canonical software, for instance our AI offerings. We develop joint product roadmaps, drive delivery, and formulate go-to-market plans, content and processes, enabling differentiated offerings and robust product life-cycle support anchored to best-in-class Canonical products. Enterprises are able to receive the benefits of open source, securely maintained, and validated solutions from cloud to edge, whether purchased from Canonical, embedded in Alliance par",alliance_manager,partnerships,director,,remote,,,,,,alliance_manager,partnerships,,,1,unspecified,,,onsite,,,full_time,director,,,,,,,,in_review,"The role family and seniority are correctly identified, but the location type is ambiguous as EMEA could refer to a region or country. | rule_review: location_without_country",ollama,qwen2.5:7b,0.850,1,location_without_country,location_without_country,0
678,greenhouse,4628879005,https://job-boards.greenhouse.io/gleanwork/jobs/4628879005,,,Senior Technical Program Manager (TPM),"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",technical_program_manager,program_management,senior,,hybrid,Palo Alto,CA,198000,235500,USD,technical_program_manager,program_management,,,1,unspecified,,,hybrid,CA,Palo Alto,full_time,senior,,198000,235500,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.850,1,uncategorized_review,uncategorized_review,0
995,greenhouse,8425939002,https://job-boards.greenhouse.io/levio/jobs/8425939002,,,HRIS PMO Coordinator,"Are you looking to thrive in a stimulating work environment ? Join Levio, a leader in digital transformation, and take your career to the next level. You will work alongside high-caliber professionals on ambitious, large-scale technology projects, directly embedded in our clients’ environments. At Levio, we value expertise, curiosity, and continuous improvement — and we give you the space to grow. &nbsp; About the Role &nbsp; We are looking for several HRIS PMO Coordinators to support the delivery of upcoming large‑scale projects. The role will be hybrid, based in Montreal. Why&nbsp;Join&nbsp;",other,other,,full_time,hybrid,Montreal,CA,,,,other,other,,,0,,,,hybrid,CA,Montreal,full_time,,,,,,,,,in_review,"Confidence is low and seniority, experience years, education level, degree required, soft skills, language requirements, salary details are missing. | manual_queue_needs_manual_rule: add hris_coordinator or program_coordinator mapping",ollama,qwen2.5:7b,0.550,1,low_confidence,low_confidence,1
176,greenhouse,8382162002,https://job-boards.greenhouse.io/gomotive/jobs/8382162002,,,Field Marketing Specialist,"Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,000 customers – from Fortune 500 enterprises to small businesses – across a wide range of industries, ",marketing_specialist,marketing,senior,,hybrid,Mexico City,,,,,field_marketing_specialist,marketing,,,1,unspecified,,,hybrid,,Mexico City,full_time,senior,,,,,,,,in_review,manual_queue_needs_manual_rule: pred marketing_specialist too broad; add field_marketing_specialist rule,ollama,qwen2.5:7b,0.850,1,location_without_country,location_without_country,0
435,greenhouse,6371231,https://job-boards.greenhouse.io/canonical/jobs/6371231,,,Salesforce Administrator,"Canonical is a leading provider of open-source software and operating systems for global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in more than 80 countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting lo",systems_administrator,it_operations,,,remote,,,,,,systems_administrator,it_operations,,,0,,,,,,,,,,,,,,,,in_review,"Title normalization and role family are correct, but other fields lack information. | rule_review: too_many_core_fields_missing",ollama,qwen2.5:7b,0.550,1,low_confidence|too_many_core_fields_missing,low_confidence,3
1334,greenhouse,7565623,https://job-boards.greenhouse.io/thumbtack/jobs/7565623,,,"Data Scientist II, Marketing","Thumbtack helps millions of people confidently care for their homes. Thumbtack is the one app you need to take care of and improve your home — from personalized guidance to AI tools and a best-in-class hiring experience. Every day in every county of the U.S., people turn to Thumbtack to complete urgent repairs, seasonal maintenance and bigger improvements. We help homeowners know which projects to do, when to do them and who to hire from our growing community of 300,000 local service businesses. If making an impact inspires you, join us. Imagine what we’ll build together. About the Data Scienc",data_scientist,data_science,,,remote,,US,150500,194700,USD,data_scientist,data_science,,,1,bachelor,,,remote,US,,full_time,senior,,150500,194700,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.850,1,uncategorized_review,uncategorized_review,0
831,greenhouse,5808860004,https://job-boards.greenhouse.io/grafanalabs/jobs/5808860004,,,"Senior Software Engineer - Grafana Databases, SRE | Spain | Remote","Grafana Labs is a remote-first, open-source powerhouse. There are more than 20M users of Grafana, the open source visualization tool, around the globe, monitoring everything from beehives to climate change in the Alps. The instantly recognizable dashboards have been spotted everywhere from a NASA launch and Minecraft HQ to Wimbledon and the Tour de France. Grafana Labs also helps more than 3,000 companies -- including Bloomberg, JPMorgan Chase, and eBay -- manage their observability strategies with the Grafana LGTM Stack, which can be run fully managed with Grafana Cloud or self-managed with t",site_reliability_engineer,sre,senior,,remote,,ES,82988,99586,EUR,site_reliability_engineer,sre,,,1,unspecified,,,remote,ES,,,senior,,82988,99586,EUR,yearly,,,in_review,Employment type and experience years are missing.,ollama,qwen2.5:7b,0.000,1,low_confidence,low_confidence,1
724,greenhouse,4627687005,https://job-boards.greenhouse.io/gleanwork/jobs/4627687005,,,Technical Recruiter (Contractor- 6 months),"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",technical_recruiter,recruiting,,contract,hybrid,Palo Alto,,80,100,USD,technical_recruiter,recruiting,,,0,,,,hybrid,,Palo Alto,contract,,,80,100,USD,hourly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.950,1,location_without_country,location_without_country,1
185,greenhouse,8387980002,https://job-boards.greenhouse.io/gomotive/jobs/8387980002,,,Instructional Designer,"Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,000 customers – from Fortune 500 enterprises to small businesses – across a wide range of industries, ",other,other,,,remote,,US,,,,other,other,,,0,unspecified,,,remote,US,,unspecified,unspecified,,,,,,,,in_review,"Title and role family are not accurately categorized; experience, education level, seniority, employment type, salary details, and tools/tech are missing or unspecified. | manual_queue_needs_manual_rule: add instructional_designer canonical title",ollama,qwen2.5:7b,0.550,1,low_confidence,low_confidence,0
1232,greenhouse,7530137003,https://job-boards.greenhouse.io/celonis/jobs/7530137003?gh_jid=7530137003,,,"Senior Manager, Executive Programs","We're Celonis, the global leader in Process Intelligence technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing AI, data and intelligence at the core of business processes - and for that, we need your help. Care to join us? The Team The Executive Programs team sits within Customer Marketing and plays a critical role in how Celonis builds trust, relevance, and long-term value with senior executives at our most strategic customers and prospects. We design and deliver executive engagements that combine thought lead",manager,operations,senior,,hybrid,Madrid,ES,,,,manager,,,,1,master,,,onsite,ES,Madrid,full_time,manager,,,,,,,,in_review,Role family and experience years are unknown. | rule_review: missing_role_family | manual_queue_needs_manual_rule: manager too generic; add program_manager/executive_programs rule,ollama,qwen2.5:7b,0.850,1,missing_role_family,missing_role_family,1
1972,greenhouse,7577903,https://job-boards.greenhouse.io/capco/jobs/7577903,,,UI Designer (She/He/They),"&nbsp; &nbsp; Capco Poland is a leading global technology and management consultancy, dedicated to driving digital transformation across the financial services industry. Our passion lies in helping our clients navigate the complexities of the financial world, and our expertise spans banking and payments, capital markets, wealth, and asset management. We pride ourselves on maintaining a nimble, agile, and entrepreneurial culture, and we are committed to growing our business by hiring top talent. ROLE OVERWIEW: &nbsp; As a UI Designer, you will craft user-centric and visually engaging interfaces",product_designer,design,,contract,,,PL,,,,,design,,,0,,,,,PL,,contract,,,,,,,,,in_review,"Title normalization and seniority are unclear. | rule_review: missing_normalized_title,too_many_core_fields_missing | manual_queue_needs_manual_rule: pred product_designer too broad; add ui_designer rule",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_normalized_title|too_many_core_fields_missing,low_confidence,3
342,greenhouse,6464146,https://job-boards.greenhouse.io/canonical/jobs/6464146,,,Graduate Talent Scientist,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office based roles. Teams meet two to four times yearly in person, in interesting location",talent_analytics_specialist,hr,intern,internship,remote,,,,,,talent_analytics_specialist,,,,0,bachelor,1,,remote,,,internship,junior,,,,,,,,in_review,rule_review: missing_role_family | manual_queue_accept: canonical title ok; fill gold_role_family from pred hr,ollama,qwen2.5:7b,0.850,1,missing_role_family|location_without_country,missing_role_family,1
29,greenhouse,7540354,https://job-boards.greenhouse.io/omadahealth/jobs/7540354,,,Strategic Alliance Manager,"Omada Health is on a mission to inspire and engage people in lifelong health, one step at a time. Job overview: To achieve and accelerate our mission, we are partnering with a Strategic Alliance ecosystem that consists of health plans, PBMs, and health service providers to help us grow and scale. We are looking for a seasoned professional who will drive the activation and success of our Strategic Alliances. S/he/they will set the strategic direction for the partnerships, build best in class relationships with external and internal stakeholders, and quarterback day-to-day execution to successfu",alliance_manager,partnerships,senior,,remote,,US,174504,208100,USD,alliance_manager,partnerships,,,1,unspecified,,,remote,US,,,senior,,174504,208100,USD,yearly,,,in_review,Experience and employment type are unknown.,ollama,qwen2.5:7b,0.000,1,low_confidence,low_confidence,1
723,greenhouse,4657199005,https://job-boards.greenhouse.io/gleanwork/jobs/4657199005,,,"Technical Program Manager, Connectors (TPM)","About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",technical_program_manager,program_management,staff,,hybrid,Palo Alto,CA,198000,235500,USD,technical_program_manager,program_management,,,1,bachelor,,,hybrid,CA,Palo Alto,full_time,unspecified,,198000,235500,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.850,1,uncategorized_review,uncategorized_review,0
1976,greenhouse,7578368,https://job-boards.greenhouse.io/capco/jobs/7578368,,,Workstation Configuration Specialist (She/He/They),"&nbsp; &nbsp; CAPCO POLAND *We are looking for Poland based candidates* Capco Poland is a leading global technology and management consultancy, dedicated to driving digital transformation across the financial services industry. Our passion lies in helping our clients navigate the complexities of the financial world, and our expertise spans banking and payments, capital markets, wealth, and asset management. We pride ourselves on maintaining a nimble, agile, and entrepreneurial culture, and we are committed to growing our business by hiring top talent. For our client, we are looking for a Works",other,other,,contract,remote,,PL,,,,,,,,0,,,,remote,PL,,contract,,,,,,,,,in_review,"Title and role family are not specified in the description, and confidence is below threshold. | rule_review: missing_normalized_title,missing_role_family,too_many_core_fields_missing",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_normalized_title|missing_role_family|too_many_core_fields_missing,low_confidence,3
377,greenhouse,6177790,https://job-boards.greenhouse.io/canonical/jobs/6177790,,,MAAS Data Center Infrastructure Engineer (Toronto area),"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1100+ colleagues in 75+ countries and very few office based roles. Teams meet two to four times yearly in person, in interesting location",analytics_engineer,data_analytics,,,hybrid,Toronto,CA,,,,,engineering,,,0,unspecified,,,onsite,CA,Toronto,full_time,mid,,,,,,data_center_infrastructure;maas,,in_review,"Title does not match the prediction, and some fields are missing or ambiguous. | rule_review: missing_normalized_title | manual_queue_needs_manual_rule: pred analytics_engineer is wrong; add infrastructure_engineer rule",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_normalized_title,low_confidence,1
468,greenhouse,5881447,https://job-boards.greenhouse.io/canonical/jobs/5881447,,,Software Architect - Containers / Virtualisation,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in more than 80 countries and very few office based roles. Teams meet two to four times yearly in person, in interesting",other,other,,,remote,,,,,,other,architecture,,,1,unspecified,,,remote,,,full_time,senior,,,,,,containers;virtualisation,,in_review,Confidence is low and seniority level is missing. | manual_queue_needs_manual_rule: add software_architect canonical title,ollama,qwen2.5:7b,0.550,1,low_confidence|location_without_country,low_confidence,0
253,greenhouse,6903824002,https://job-boards.greenhouse.io/gomotive/jobs/6903824002,,,Technical Support Engineer,"Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,000 customers – from Fortune 500 enterprises to small businesses – across a wide range of industries, ",it_support_specialist,it_operations,lead,,remote,,,,,,technical_support_engineer,it_operations,,,1,bachelor,,,remote,,,,lead,,,,,,,,in_review,manual_queue_needs_manual_rule: pred and gold are near-duplicates; standardize to one support title rule,ollama,qwen2.5:7b,0.850,1,location_without_country,location_without_country,1
1678,greenhouse,7241776,https://job-boards.greenhouse.io/capco/jobs/7241776,,,"Executive Director- Leading Finance, Risk & Regulatory Function","&nbsp; Role- Executive Director- Leading Finance, Risk &amp; Regulatory Function. Location- Bengaluru Experience - Must have a combination of SME skills in Financial Risk and Finance, Transformation and Consulting . Function- Capability Head- Finance, Risk and Regulatory Functions Joining Capco means joining an organisation that is committed to an inclusive working environment where you are encouraged to #BeYourselfAtWork. We celebrate individuality and recognize that diversity and inclusion, in all forms, is critical to success. It is important to us that we recruit and develop as diverse a r",accountant,finance,senior,,,India - Bengaluru,IN,,,,accountant,finance,,,1,,,,onsite,IN,Bengaluru,,senior,,,,,,,,in_review,"Title and role family are correct, but other details such as experience years, education level, employment type, salary, etc., are missing or unknown.",ollama,qwen2.5:7b,0.250,1,low_confidence,low_confidence,1
535,greenhouse,7043026,https://job-boards.greenhouse.io/canonical/jobs/7043026,,,UX Designer - Developer experience,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office based roles. Teams meet two to four times yearly in person, in interesting location",product_designer,design,manager,,remote,,,,,,,design,,,1,unspecified,,,,,,,manager,,,,,,,,in_review,"Title normalization and location, employment type, salary details are missing or ambiguous. | rule_review: missing_normalized_title,too_many_core_fields_missing | manual_queue_needs_manual_rule: pred product_designer too broad; add ux_designer rule",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_normalized_title|too_many_core_fields_missing,low_confidence,3
968,greenhouse,7456572,https://job-boards.greenhouse.io/gofundme/jobs/7456572,,,Senior Machine Learning Engineer,"Want to help us help others? We’re hiring!&nbsp; GoFundMe is the world’s most powerful community for good, dedicated to helping people help each other. By uniting individuals and nonprofits in one place, GoFundMe makes it easy and safe for people to ask for help and support causes—for themselves and each other. Together, our community has raised more than $40 billion since 2010. Join us! The GoFundMe team is searching for our next Senior Machine Learning Engineer to help design and implement our next generation of machine learning solutions powering search and retrieval, recommendation, and pe",ml_engineer,machine_learning,senior,full_time,hybrid,San Francisco,CA,181000,271000,USD,ml_engineer,machine_learning,,,1,master,,,hybrid,CA,San Francisco,full_time,senior,,181000,271000,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.950,1,uncategorized_review,uncategorized_review,0
537,greenhouse,5326986,https://job-boards.greenhouse.io/canonical/jobs/5326986,,,Visual Designer,"Visual Designer Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office based roles. Teams meet two to four times yearly in person, in inte",other,other,,contract,remote,,,,,,other,design,,,0,,,,remote,,,contract,,,,,,,,,in_review,"Title and role family are correct, but other fields lack specific information. | manual_queue_needs_manual_rule: add visual_designer canonical title",ollama,qwen2.5:7b,0.550,1,low_confidence|location_without_country,low_confidence,1
536,greenhouse,6072086,https://job-boards.greenhouse.io/canonical/jobs/6072086,,,UX Designer - Infrastructure,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office based roles. Teams meet two to four times yearly in person, in interesting location",product_designer,design,manager,,remote,,,,,,,design,,,1,bachelor,,,remote,,,,manager,,,,,,,,in_review,"The title is not clearly defined and the role family, employment type, location, salary details are missing. | rule_review: missing_normalized_title | manual_queue_needs_manual_rule: pred product_designer too broad; add ux_designer rule",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_normalized_title|location_without_country,low_confidence,2
1345,greenhouse,7607782,https://job-boards.greenhouse.io/thumbtack/jobs/7607782,,,Senior Data Scientist,"Thumbtack helps millions of people confidently care for their homes. Thumbtack is the one app you need to take care of and improve your home — from personalized guidance to AI tools and a best-in-class hiring experience. Every day in every county of the U.S., people turn to Thumbtack to complete urgent repairs, seasonal maintenance and bigger improvements. We help homeowners know which projects to do, when to do them and who to hire from our growing community of 300,000 local service businesses. If making an impact inspires you, join us. Imagine what we’ll build together. About the Core Data S",data_scientist,data_science,senior,,remote,,US,168300,217800,USD,data_scientist,data_science,,,1,master,,,remote,US,,full_time,senior,,168300,217800,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.950,1,uncategorized_review,uncategorized_review,0
616,greenhouse,4599935005,https://job-boards.greenhouse.io/gleanwork/jobs/4599935005,,,HR Business Partner (HRBP),"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",hr_business_partner,hr,,,hybrid,Palo Alto,CA,150000,165000,USD,hr_business_partner,hr,,,1,bachelor,,,hybrid,CA,Palo Alto,full_time,,,150000,165000,USD,yearly,,,in_review,Seniority and soft skills are missing from the description.,ollama,qwen2.5:7b,0.000,1,low_confidence,low_confidence,1
410,greenhouse,7490812,https://job-boards.greenhouse.io/canonical/jobs/7490812,,,Public Cloud Enablement Professional,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation, and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting locatio",other,other,lead,,remote,,,,,,other,other,,,1,unspecified,,,remote,,,,lead,,,,,,,,in_review,Confidence is low and seniority level is specified but other details are missing. | manual_queue_needs_manual_rule: cloud enablement role unclear in current schema,ollama,qwen2.5:7b,0.550,1,low_confidence|location_without_country,low_confidence,1
615,greenhouse,4661632005,https://job-boards.greenhouse.io/gleanwork/jobs/4661632005,,,HR Business Partner (HRBP),"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",hr_business_partner,hr,,,hybrid,Nashville,TN,127500,142000,USD,hr_business_partner,hr,,,0,,,,onsite,TN,Nashville,full_time,senior,,127500,142000,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.850,1,uncategorized_review,uncategorized_review,0
1826,greenhouse,7348649,https://job-boards.greenhouse.io/capco/jobs/7348649,,,Product Owner (Specialty Insurance) - Product & Experience,"Product Owner - Specialty Insurance Location: London (Hybrid) | Practice Area: Product &amp; Experience | Type: Permanent Drive the future of insurance through product innovation and strategic transformation The Role As a Specialty Insurance Product Owner at Capco, you will lead innovative product strategies and delivery within the dynamic world of insurance. You’ll collaborate with global teams, clients, and stakeholders across the London Market to shape the digital future of brokers, MGAs, syndicates, and carriers. From underwriting and claims to data modelling and integration, you’ll ensure",other,other,lead,,hybrid,UK - London,,,,,other,product_management,,,1,unspecified,,communication;project_management;leadership,hybrid,GB,London,unspecified,lead,,,,,,,,in_review,manual_queue_needs_manual_rule: add product_owner canonical title,ollama,qwen2.5:7b,0.850,1,uncategorized_review,uncategorized_review,0
