job_indexed_id,source,source_job_id,url,company_name,title_raw,title_clean,description_clean_excerpt,pred_normalized_title,pred_role_family,pred_seniority,pred_employment_type,pred_location_type,pred_city,pred_country,pred_salary_min,pred_salary_max,pred_salary_currency,gold_normalized_title,gold_role_family,gold_experience_years_min,gold_experience_years_max,gold_experience_required,gold_education_level,gold_degree_required,gold_soft_skills,gold_location_type,gold_country,gold_location_city,gold_employment_type,gold_seniority,gold_language_requirements,gold_salary_min,gold_salary_max,gold_salary_currency,gold_salary_period,gold_tools_tech,labeler,review_status,notes,label_source,label_model,label_confidence,needs_review,review_categories,primary_review_category,missing_core_count
1196,greenhouse,7614829003,https://job-boards.greenhouse.io/celonis/jobs/7614829003?gh_jid=7614829003,celonis,Sales Development Program (French-Speaking),Sales Development Program (French-Speaking),"We're Celonis, the global leader in Process Intelligence technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing AI, data and intelligence at the core of business processes - and for that, we need your help. Care to join us? The Team: The Business Development team, located right in the center of Madrid is the growth engine of Celonis. We are curious, ambitious and driven to build a generational tech company that will transform the way companies run their processes. Want to learn more about how your first role aft",sales_representative,sales,intern,full_time,hybrid,Madrid,,,,,Sales Development Program (French-Speaking),sales,,,0,,,,,,,,intern,french,,,,,,,in_review,The seniority level is specified but other details are missing or ambiguous.,ollama,qwen2.5:7b,0.550,1,low_confidence,low_confidence,2
1347,greenhouse,7576083,https://job-boards.greenhouse.io/thumbtack/jobs/7576083,thumbtack,"Senior Data Scientist, People Analytics","Senior Data Scientist, People Analytics","Thumbtack helps millions of people confidently care for their homes. Thumbtack is the one app you need to take care of and improve your home — from personalized guidance to AI tools and a best-in-class hiring experience. Every day in every county of the U.S., people turn to Thumbtack to complete urgent repairs, seasonal maintenance and bigger improvements. We help homeowners know which projects to do, when to do them and who to hire from our growing community of 300,000 local service businesses. If making an impact inspires you, join us. Imagine what we’ll build together. About the People Data",data_scientist,data_science,senior,,remote,Remote,,197200,255200,USD,"Senior Data Scientist, People Analytics",data_science,,,1,master,,,remote,US,,full_time,senior,,197200,255200,USD,yearly,,,in_review,Experience years and degree required are not specified in the description. Confidence is low due to missing details.,ollama,qwen2.5:7b,0.000,1,low_confidence,low_confidence,0
125,greenhouse,7565491,https://job-boards.greenhouse.io/smartsheet/jobs/7565491,smartsheet,Talent Development Partner,Talent Development Partner,"For over 20 years, Smartsheet has helped people and teams achieve–well, anything. From seamless work management to smart, scalable solutions, we’ve always worked with flow. We’re building tools that empower teams to automate the manual, uncover insights, and scale smarter. But more than that, we’re creating space– space to think big, take action, and unlock the kind of work that truly matters. Because when challenge meets purpose, and passion turns into progress, that’s magic at work, and it’s what we show up for everyday. Smartsheet is looking for a Talent Development Partner&nbsp; to provide",hr_business_partner,hr,senior,,onsite,Bangalore,,,,,,hr,,,1,,,,onsite,IN,Bangalore,,senior,,,,,,,,in_review,Title normalization and country inference are uncertain.,ollama,qwen2.5:7b,0.600,1,low_confidence|missing_normalized_title,low_confidence,2
784,greenhouse,5781678004,https://job-boards.greenhouse.io/grafanalabs/jobs/5781678004,grafanalabs,"Regional Sales Director, Enterprise, Growth | East Coast - NC, VA, MD | Remote","Regional Sales Director, Enterprise, Growth | East Coast - NC, VA, MD | Remote","Grafana Labs is a remote-first, open-source powerhouse. There are more than 20M users of Grafana, the open source visualization tool, around the globe, monitoring everything from beehives to climate change in the Alps. The instantly recognizable dashboards have been spotted everywhere from a NASA launch and Minecraft HQ to Wimbledon and the Tour de France. Grafana Labs also helps more than 3,000 companies -- including Bloomberg, JPMorgan Chase, and eBay -- manage their observability strategies with the Grafana LGTM Stack, which can be run fully managed with Grafana Cloud or self-managed with t",sales_representative,sales,director,,remote,United States (Remote),,380000,435000,USD,"Regional Sales Director, Enterprise, Growth",sales,,,1,,,,remote,US,,full_time,director,,380000,435000,USD,,,,in_review,"The normalized title does not match the prediction, and the confidence is below the threshold.",ollama,qwen2.5:7b,0.620,1,low_confidence|salary_without_period,low_confidence,0
1608,greenhouse,6887291,https://job-boards.greenhouse.io/capco/jobs/6887291,capco,CLM Expert,CLM Expert,"Joining Capco means joining an organisation that is committed to an inclusive working environment where you’re encouraged to #BeYourselfAtWork. We celebrate individuality and recognize that diversity and inclusion, in all forms, is critical to success. It’s important to us that we recruit and develop as diverse a range of talent as we can and we believe that everyone brings something different to the table – so we’d love to know what makes you different. Such differences may mean we need to make changes to our process to allow you the best possible platform to succeed, and we are happy to cate",other,other,senior,,,Switzerland - Geneva,,,,,other,other,,,1,,,,onsite,,Geneva,full_time,senior,,,,,,,,in_review,Confidence is low and location details are incomplete.,ollama,qwen2.5:7b,0.550,1,low_confidence|location_without_country,low_confidence,0
1893,greenhouse,7570817,https://job-boards.greenhouse.io/capco/jobs/7570817,capco,Senior Data Architect,Senior Data Architect,"Senior Data Architect Location: London (Hybrid) | Practice Area : Data &amp; Analytics | Type: Permanent Design the blueprint. Architect the future. Empower data transformation. The Role Capco is seeking a Senior Data Architect to lead and deliver complex data architecture initiatives across our financial services clients. In this senior/lead consulting role, you’ll guide clients through their data transformation journeys - defining strategy, designing architecture, and building scalable, cloud-based platforms. You’ll also contribute to shaping Capco’s modern data architecture offerings. What ",data_analyst,data_analytics,senior,,hybrid,UK - London,,,,,Senior Data Architect,data_analytics,,,1,master,,,hybrid,GB,London,full_time,senior,,,,,,data_architecture;data_transformations;complex_data_initiatives,,in_review,"Title and role family are correct but other details such as experience years, education level, salary, etc., are missing or ambiguous.",ollama,qwen2.5:7b,0.450,1,low_confidence,low_confidence,0
725,greenhouse,4372145005,https://job-boards.greenhouse.io/gleanwork/jobs/4372145005,gleanwork,Technical Support Engineer,Technical Support Engineer,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",it_support_specialist,it_operations,junior,,hybrid,Nashville,,75000,180000,USD,Technical Support Engineer,it_operations,,,0,,,,hybrid,,Nashville,,junior,,75000,180000,USD,yearly,,,in_review,Employment type and country are missing. Experience years are unknown.,ollama,qwen2.5:7b,0.000,1,low_confidence|location_without_country,low_confidence,1
1852,greenhouse,7622087,https://job-boards.greenhouse.io/capco/jobs/7622087,capco,Recruitment Administrator with English language,Recruitment Administrator with English language,"Shape the Future of Financial Services with Capco At&nbsp;Capco, we specialize in management consulting and software development, partnering with leading international banks and insurance companies across Western Europe. Our innovative approach and collaborative culture make us the ideal place for professionals looking to make an impact in financial services technology. Want to learn more about our culture and people? Visit us: Capco Careers Slovakia Why Join Us? Continuous Learning &amp; Development – Access to technical and soft skills training, professional certifications, and full access t",other,other,,full_time,,Slovakia - Bratislava,,,,,,,,,0,,,,onsite,,Bratislava,full_time,unspecified,english,,,,,,,in_review,"Title and role family are not specified, education level is unknown, salary details are missing.",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_normalized_title|missing_role_family|location_without_country,low_confidence,2
1345,greenhouse,7607782,https://job-boards.greenhouse.io/thumbtack/jobs/7607782,thumbtack,Senior Data Scientist,Senior Data Scientist,"Thumbtack helps millions of people confidently care for their homes. Thumbtack is the one app you need to take care of and improve your home — from personalized guidance to AI tools and a best-in-class hiring experience. Every day in every county of the U.S., people turn to Thumbtack to complete urgent repairs, seasonal maintenance and bigger improvements. We help homeowners know which projects to do, when to do them and who to hire from our growing community of 300,000 local service businesses. If making an impact inspires you, join us. Imagine what we’ll build together. About the Core Data S",data_scientist,data_science,senior,,remote,Remote,,168300,217800,USD,Senior Data Scientist,data_science,,,1,master,,,remote,US,,full_time,senior,,168300,217800,USD,yearly,,,in_review,Experience and education level are not specified in the description.,ollama,qwen2.5:7b,0.000,1,low_confidence,low_confidence,0
638,greenhouse,4559476005,https://job-boards.greenhouse.io/gleanwork/jobs/4559476005,gleanwork,"Product Management Lead, Core Experience","Product Management Lead, Core Experience","About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",product_manager,product_management,lead,,hybrid,San Francisco Bay Area,,210000,240000,USD,Product Management Lead,product_management,,,1,master,,,hybrid,US,San Francisco Bay Area,full_time,lead,,210000,240000,USD,yearly,,,in_review,Experience years and education level are unknown.,ollama,qwen2.5:7b,0.000,1,low_confidence,low_confidence,0
1334,greenhouse,7565623,https://job-boards.greenhouse.io/thumbtack/jobs/7565623,thumbtack,"Data Scientist II, Marketing","Data Scientist II, Marketing","Thumbtack helps millions of people confidently care for their homes. Thumbtack is the one app you need to take care of and improve your home — from personalized guidance to AI tools and a best-in-class hiring experience. Every day in every county of the U.S., people turn to Thumbtack to complete urgent repairs, seasonal maintenance and bigger improvements. We help homeowners know which projects to do, when to do them and who to hire from our growing community of 300,000 local service businesses. If making an impact inspires you, join us. Imagine what we’ll build together. About the Data Scienc",data_scientist,data_science,,,remote,Remote,,150500,194700,USD,"Data Scientist II, Marketing",data_science,,,0,unspecified,,,remote,US,Remote,full_time,senior,,150500,194700,USD,yearly,,,in_review,Experience and education level are not specified. Confidence is low due to missing details.,ollama,qwen2.5:7b,0.000,1,low_confidence,low_confidence,0
959,greenhouse,7166369,https://job-boards.greenhouse.io/gofundme/jobs/7166369,gofundme,Principal Product Marketing Manager,Principal Product Marketing Manager,"Want to help us help others? We’re hiring!&nbsp; GoFundMe is the world’s most powerful community for good, dedicated to helping people help each other. By uniting individuals and nonprofits in one place, GoFundMe makes it easy and safe for people to ask for help and support causes—for themselves and each other. Together, our community has raised more than $40 billion since 2010. Join us! The GoFundMe team is searching for our next Principal Consumer Product Marketing Manager to lead high-impact, consumer-facing product initiatives across our platform. This individual will be strategic, proacti",marketing_specialist,marketing,principal,full_time,hybrid,San Francisco,,183000,275000,USD,Principal Product Marketing Manager,marketing,,,1,bachelor,,,hybrid,US,San Francisco,full_time,unspecified,,183000,275000,USD,yearly,,,in_review,Title normalization and role family are not consistent. Confidence is unknown.,ollama,qwen2.5:7b,0.000,1,low_confidence,low_confidence,0
261,greenhouse,8374451002,https://job-boards.greenhouse.io/gomotive/jobs/8374451002,gomotive,Vehicle Coverage Engineer,Vehicle Coverage Engineer,"Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,000 customers – from Fortune 500 enterprises to small businesses – across a wide range of industries, ",software_engineer,software_engineering,,,,United Kingdom,,,,,,software_engineering,,,0,unspecified,,,onsite,GB,,full_time,unspecified,,,,,,,,in_review,"The title does not match the normalized title in the prediction, and there is ambiguity regarding the role family. | rule_review: missing_normalized_title",ollama,qwen2.5:7b,0.450,1,low_confidence|missing_normalized_title,low_confidence,1
1022,greenhouse,7369238,https://job-boards.greenhouse.io/webflow/jobs/7369238,webflow,Partner Development Representative (PDR),Partner Development Representative (PDR),"At Webflow, we’re building the world’s leading AI-native Digital Experience Platform, and we’re doing it as a remote-first company built on trust, transparency, and a whole lot of creativity. This work takes grit, because we move fast, without ever sacrificing craft or quality. Our mission is to bring development superpowers to everyone. From entrepreneurs launching their first idea to global enterprises scaling their digital presence, we empower teams to design, launch, and optimize for the web without barriers. We believe the future of the web, and work, is more open, more creative, and more",other,other,director,full_time,hybrid,Chicago,,95000,110000,USD,,,,,0,,,,remote,,,full_time,director,,95000,110000,USD,,,,in_review,"The normalized title and role family are not provided in the description, and the confidence level is below the threshold. | rule_review: missing_normalized_title,missing_role_family,location_without_country,salary_without_period",ollama,qwen2.5:7b,0.620,1,low_confidence|missing_normalized_title|missing_role_family|location_without_country|salary_without_period,low_confidence,2
384,greenhouse,6391434,https://job-boards.greenhouse.io/canonical/jobs/6391434,canonical,NetSuite Administrator,NetSuite Administrator,"Canonical is a leading provider of open-source software and operating systems for global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in more than 80 countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting lo",systems_administrator,it_operations,,,remote,Home based - EMEA,,,,,NetSuite Administrator,it_operations,,,0,,,,remote,,Home based - EMEA,,,,,,,,,,in_review,"Title normalization and role family are correct, but other fields such as experience, education level, employment type, seniority, salary details, and country are unknown or missing. | rule_review: location_without_country",ollama,qwen2.5:7b,0.550,1,low_confidence|location_without_country,low_confidence,2
1765,greenhouse,7377170,https://job-boards.greenhouse.io/capco/jobs/7377170,capco,Management reporting analyst / SMEs,Management reporting analyst / SMEs,"Job Title:&nbsp; &nbsp; About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the &nbsp; British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar &amp; Seramount . With our presence across 32 cities across globe, we support 100+ clients across&nbsp;banking, financial and Energy sectors. We are recognized for our deep transformation execution and delivery.&nbsp; WHY JOIN CAPCO?&nbsp; You will work on engaging projects with the largest international and local banks, insurance companie",other,other,,temporary,,India,,,,,Management reporting analyst / SMEs,,,,0,,,,onsite,IN,,temporary,,,,,,,,,in_review,"Title and role family are not clearly defined, location is only partially specified. | rule_review: missing_role_family",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_role_family,low_confidence,2
1550,greenhouse,2308041,https://job-boards.greenhouse.io/capco/jobs/2308041,capco,Banco de Talentos,Banco de Talentos,"SOBRE A CAPCO: A Capco é uma consultoria global de tecnologia e negócios, focada no setor de serviços financeiros e energia, somos apaixonados por ajudar nossos clientes, temos 32 escritórios nas Américas, Europa e Ásia-Pacífico! Se criatividade e inovação são sua paixão, a Capco é ideal para você. Vamos te apoiar e ajudar a acelerar sua carreira! Estamos recrutando profissionais para vagas em Energia, direcionado ao ramo de óleo e gás. &nbsp;Nós somos: Especialistas em corretagem, mercado de capitais,bancos e energia. Temos profundo conhecimento na oferta de serviços financeiros, incluindo, p",other,other,,,,Brazil - Sao Paulo,,,,,,,,,,,,,onsite,BR,Sao Paulo,unspecified,unspecified,,,,,,,,in_review,"Title and role family are unknown, location is partially specified (city but no country), salary details missing. | rule_review: missing_normalized_title,missing_role_family",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_normalized_title|missing_role_family,low_confidence,2
535,greenhouse,7043026,https://job-boards.greenhouse.io/canonical/jobs/7043026,canonical,UX Designer - Developer experience,UX Designer - Developer experience,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office based roles. Teams meet two to four times yearly in person, in interesting location",product_designer,design,manager,,remote,Home based - EMEA,,,,,,design,,,1,unspecified,,,remote,,,,manager,,,,,,,,in_review,"Title normalization is unclear, employment type and salary details are missing. | rule_review: missing_normalized_title,location_without_country",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_normalized_title|location_without_country,low_confidence,2
340,greenhouse,7661586,https://job-boards.greenhouse.io/canonical/jobs/7661586,canonical,Graduate Sales Development Representative (UK),Graduate Sales Development Representative (UK),"Canonical is a global software company that publishes Ubuntu and open-source enterprise solutions for cloud, developer, IoT and AI. Ubuntu is the fastest growing Linux distribution and ranks as the number #1 OS&nbsp; in the cloud. In partnership with Google, Amazon, IBM and Microsoft, Canonical helps companies become more agile, productive and adopt new technologies faster. Examples of customer success include&nbsp; AI, Blockchain, IoT, Advanced Robotics and self-driving cars, where Ubuntu is the preferred development platform. The role of a Sales Development Representative at Canonical Canoni",business_development_representative,sales,senior,,remote,Office Based - London,,,,,Graduate Sales Development Representative,sales,,,0,bachelor,1,,onsite,GB,London,,junior,,,,,,,,in_review,The seniority level is incorrectly identified as 'senior' instead of 'junior'. The employment type and location type are missing or incorrect.,ollama,qwen2.5:7b,0.550,1,low_confidence,low_confidence,1
1680,greenhouse,7621522,https://job-boards.greenhouse.io/capco/jobs/7621522,capco,Financial Accounting,Financial Accounting,"Job Title:&nbsp; &nbsp; About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the &nbsp; British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar &amp; Seramount . With our presence across 32 cities across globe, we support 100+ clients across&nbsp;banking, financial and Energy sectors. We are recognized for our deep transformation execution and delivery.&nbsp; WHY JOIN CAPCO?&nbsp; You will work on engaging projects with the largest international and local banks, insurance companie",other,other,,,,India,,,,,Financial Accounting,,,,0,,,,onsite,IN,,full_time,unspecified,,,,,,,,in_review,"Title and role family are not accurately categorized, location city is missing, salary details are unavailable. | rule_review: missing_role_family",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_role_family,low_confidence,1
105,greenhouse,7642923,https://job-boards.greenhouse.io/smartsheet/jobs/7642923,smartsheet,"Sr. Director, Product Marketing","Sr. Director, Product Marketing","For over 20 years, Smartsheet has helped people and teams achieve–well, anything. From seamless work management to smart, scalable solutions, we’ve always worked with flow. We’re building tools that empower teams to automate the manual, uncover insights, and scale smarter. But more than that, we’re creating space– space to think big, take action, and unlock the kind of work that truly matters. Because when challenge meets purpose, and passion turns into progress, that’s magic at work, and it’s what we show up for everyday. We are seeking a Senior Director of Product Marketing to lead our Enter",marketing_specialist,marketing,senior,full_time,hybrid,-REMOTE,,,,,"Sr. Director, Product Marketing",management,,,1,master,,,remote,,,full_time,director,,,,,,,,in_review,"Title normalization, role family, experience years, location type, and salary details are unclear. | rule_review: location_without_country",ollama,qwen2.5:7b,0.450,1,low_confidence|location_without_country,low_confidence,0
312,greenhouse,6215514,https://job-boards.greenhouse.io/canonical/jobs/6215514,canonical,Engineering Manager - Security Standards and Hardening,Engineering Manager - Security Standards and Hardening,"As the most widely used Linux distribution, Ubuntu underpins the security of the entire internet. The role of Security Engineering Manager directly impacts the safety and security of millions of users worldwide. Join a team of security experts dedicated to protecting the open-source ecosystem and driving innovation. Your leadership will be instrumental in addressing emerging threats, developing robust security measures, and ensuring the continued integrity of Ubuntu. This is an opportunity to make a tangible difference and leave a lasting legacy on the digital landscape. As we place ever more ",software_engineer,software_engineering,senior,,remote,Home based - Worldwide,,,,,Security Engineering Manager,management,,,1,bachelor,,,remote,,,full_time,senior,,,,,,linux;security_standards_and_hardening,,in_review,"The normalized title does not match the prediction, and there is ambiguity in experience years and salary details. | rule_review: location_without_country",ollama,qwen2.5:7b,0.600,1,low_confidence|location_without_country,low_confidence,0
617,greenhouse,4641829005,https://job-boards.greenhouse.io/gleanwork/jobs/4641829005,gleanwork,"Industry Principal - CPG, Retail, Manufacturing","Industry Principal - CPG, Retail, Manufacturing","About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",other,other,associate,,hybrid,San Francisco,,,,,"Industry Principal - CPG, Retail, Manufacturing",,,,0,,,,hybrid,,San Francisco,,senior,,,,,,,,in_review,"Title and role family are not accurately categorized; seniority is inferred but needs verification. | rule_review: missing_role_family,location_without_country",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_role_family|location_without_country,low_confidence,2
255,greenhouse,6533318002,https://job-boards.greenhouse.io/gomotive/jobs/6533318002,gomotive,Technical Support Specialist - Spanish,Technical Support Specialist - Spanish,"Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,000 customers – from Fortune 500 enterprises to small businesses – across a wide range of industries, ",it_support_specialist,it_operations,,,remote,Pakistan - Remote,,,,,Technical Support Specialist,customer_service,,,0,,,,remote,PK,,unspecified,junior,spanish,,,,,,,in_review,Confidence is below threshold and the seniority level is ambiguous.,ollama,qwen2.5:7b,0.620,1,low_confidence,low_confidence,0
1171,greenhouse,7606552003,https://job-boards.greenhouse.io/celonis/jobs/7606552003?gh_jid=7606552003,celonis,"People and Culture, Country Lead UK, Australia & Dubai","People and Culture, Country Lead UK, Australia & Dubai","We're Celonis, the global leader in Process Intelligence technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing AI, data and intelligence at the core of business processes - and for that, we need your help. Care to join us? The Team: As our People and Culture Country Manager, you will operate out of our London office in a flexible hybrid model, reporting directly to our VP for Global Regions. This is a high-impact, strategic individual contributor role where you will act as a key architect of our culture. You wi",other,other,senior,,hybrid,London,,,,,,,,,0,,,,onsite,GB,London,full_time,senior,,,,,,,,in_review,"Title and role family are not specified in the description. | rule_review: missing_normalized_title,missing_role_family",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_normalized_title|missing_role_family,low_confidence,2
643,greenhouse,4482380005,https://job-boards.greenhouse.io/gleanwork/jobs/4482380005,gleanwork,"Product Manager, Connectors","Product Manager, Connectors","About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",product_manager,product_management,manager,,hybrid,San Francisco Bay Area,,130000,240000,USD,"Product Manager, Connectors",product_management,,,1,bachelor,,,hybrid,US,San Francisco Bay Area,full_time,manager,,130000,240000,USD,yearly,,,in_review,Experience years and education level are unknown. Country is inferred from the city.,ollama,qwen2.5:7b,0.000,1,low_confidence,low_confidence,0
989,greenhouse,7343484,https://job-boards.greenhouse.io/inthepocket/jobs/7343484,inthepocket,Country Lead The Netherlands,Country Lead The Netherlands,"About us&nbsp; We're an independent European digital product studio with a strong track record of delivering market-defining strategies and products for enterprises and governments. With about 200 talented people across three countries, premium AI capabilities and a diverse portfolio of international clients, we define, design and ship high-quality digital products, strategies and software. From global cloud-based platforms and large-scale apps to medical devices, banking software and augmented reality experiences. In a nutshell: if it lives and breathes digital, it’s what we do best. Become a",other,other,senior,,,Amsterdam,,,,,,,,,,,,,onsite,NL,Amsterdam,full_time,senior,,,,,,,,in_review,"Title and role family are not specified, country is ambiguous between The Netherlands or NL. | rule_review: missing_normalized_title,missing_role_family",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_normalized_title|missing_role_family,low_confidence,2
1449,greenhouse,4548239005,https://job-boards.greenhouse.io/aurosglobal/jobs/4548239005,aurosglobal,Market Data Services Team Lead,Market Data Services Team Lead,"Location: UK, EU &nbsp; About us At Auros, we’re dedicated to advancing the cryptocurrency ecosystem through unparalleled liquidity and market-making services. We’re one of the largest participants in the market, trading across 10+ global locations, facilitating 3-4% of global daily volumes, and have connectivity to over 50 venues. What sets us apart, though, is our culture. We believe in hiring smart people and empowering them to do their best work. From day one you’ll have the autonomy and support to really excel. Our relentless focus on delivery drives us to continuously push boundaries and",analytics_manager,data_analytics,lead,,remote,Remote - UK or Europe,,,,,Market Data Services Team Lead,management,,,1,master,,,remote,EU,,full_time,lead,,,,,,,,in_review,Confidence is low due to mismatch between normalized title and predicted role family. Location information is ambiguous.,ollama,qwen2.5:7b,0.600,1,low_confidence,low_confidence,0
19,greenhouse,7648699,https://job-boards.greenhouse.io/omadahealth/jobs/7648699,omadahealth,Senior Salesforce Administrator,Senior Salesforce Administrator,"Omada Health is on a mission to inspire and engage people in lifelong health, one step at a time.&nbsp; Job overview: The Senior Salesforce Administrator is a core technical contributor on the Business Systems team, responsible for configuring, automating, and continuously optimizing Omada’s Salesforce ecosystem to support business operations. The role partners with business systems analysts, developers, and cross-functional stakeholders to design and maintain scalable, high-quality solutions that improve business processes and operational efficiency. This role serves as a platform subject mat",systems_administrator,it_operations,senior,,remote,Remote,,129720,162150,USD,Senior Salesforce Administrator,it_operations,,,1,bachelor,,,remote,,Remote,,senior,,129720,162150,USD,yearly,salesforce,,in_review,Experience and employment type fields are missing. Country is unknown. | rule_review: location_without_country,ollama,qwen2.5:7b,0.000,1,low_confidence|location_without_country,low_confidence,1
1974,greenhouse,7421913,https://job-boards.greenhouse.io/capco/jobs/7421913,capco,Way4 Specialist,Way4 Specialist,"&nbsp; About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with&nbsp; Consultancy of the year in the &nbsp;British Bank Award &nbsp;and has been ranked&nbsp; Top 100 Best Companies for Women in India 2022 by&nbsp; Avtar &amp; Seramount . With our presence across 32 cities across globe, we support 100+ clients across&nbsp;banking, financial and Energy sectors. We are recognized for our deep transformation execution and delivery.&nbsp; &nbsp; WHY JOIN CAPCO? You will work on engaging projects with the largest international and local banks, insurance c",other,other,lead,,,India,,,,,,,,,0,,,,onsite,IN,,full_time,lead,,,,,,,,in_review,"Title and role family are not specified in the description, and some fields like experience years, education level, language requirements, tools/tech, etc., are missing. | rule_review: missing_normalized_title,missing_role_family",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_normalized_title|missing_role_family,low_confidence,2
1669,greenhouse,7464463,https://job-boards.greenhouse.io/capco/jobs/7464463,capco,Dynamics 365,Dynamics 365,"&nbsp; About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar &amp; Seramount. With our presence across 32 cities across globe, we support 100+ clients across&nbsp;banking, financial and Energy sectors. We are recognized for our deep transformation execution and delivery.&nbsp; WHY JOIN CAPCO? You will work on engaging projects with the largest international and local banks, insurance companies, payment service providers an",other,other,staff,,,India,,,,,,,,,0,,,,onsite,IN,,full_time,unspecified,,,,,,dynamics_365,,in_review,"Title and role family are not specified in the description, confidence is low. | rule_review: missing_normalized_title,missing_role_family",ollama,qwen2.5:7b,0.450,1,low_confidence|missing_normalized_title|missing_role_family,low_confidence,2
287,greenhouse,7566317,https://job-boards.greenhouse.io/canonical/jobs/7566317,canonical,Design Manager (Visual),Design Manager (Visual),"&nbsp; Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office based roles. Teams meet two to four times yearly in person, in interesting l",manager,operations,lead,,remote,Home based - EMEA,,,,,Design Manager (Visual),,,,1,unspecified,,,remote,,Home based - EMEA,,lead,,,,,,,,in_review,"Role family and employment type are unknown. | rule_review: missing_role_family,location_without_country",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_role_family|location_without_country,low_confidence,2
